TotalT,Temp,LSR,CA,Size,Mass,Moisture,IsoT,HeatT,Ramp,F_A,F_Gal,F_Glu,F_X,F_M,F_R,A,Gal,Glu,X,M,R,Furf,HMF,Source,ID,Yield,P,logP,Ro,logRo
0.0,443.15,15.0,0.0,0.325,37.5,0.0,0.0,0.0,7.0,,,,25.4,,,,,,0.0,0.16,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,0.0,0.0,0.0,0.0,0.0
35.714285714285715,443.15,15.0,0.0,0.325,37.5,0.0,15.0,20.714285714285715,7.0,,,,25.4,,,,,,0.11,0.16,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,0.6496062992125984,149.29511396263374,5.005924977704428,1726.4333517162363,7.453812912966616
50.714285714285715,443.15,15.0,0.0,0.325,37.5,0.0,30.0,20.714285714285715,7.0,,,,25.4,,,,,,0.17,0.15,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,1.0039370078740157,298.59022792526747,5.699072158264373,3452.8667034324726,8.146960093526562
80.71428571428572,443.15,15.0,0.0,0.325,37.5,0.0,60.0,20.714285714285715,7.0,,,,25.4,,,,,,0.71,0.18,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,4.192913385826771,597.1804558505349,6.392219338824319,6905.733406864945,8.840107274086508
110.71428571428572,443.15,15.0,0.0,0.325,37.5,0.0,90.0,20.714285714285715,7.0,,,,25.4,,,0.05,,,1.45,0.13,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,8.562992125984252,895.7706837758025,6.797684446932483,10358.600110297419,9.245572382194672
140.71428571428572,443.15,15.0,0.0,0.325,37.5,0.0,120.0,20.714285714285715,7.0,,,,25.4,,,0.09,,,2.48,0.07,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,14.645669291338583,1194.3609117010699,7.085366519384264,13811.46681372989,9.533254454646453
200.7142857142857,443.15,15.0,0.0,0.325,37.5,0.0,180.0,20.714285714285715,7.0,,,,25.4,,,0.01,,0.06,3.74,0.06,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,22.086614173228348,1791.541367551605,7.490831627492429,20717.200220594837,9.938719562754617
37.14285714285714,453.15,15.0,0.0,0.325,37.5,0.0,15.0,22.142857142857146,7.0,,,,25.4,,,0.02,,,0.19,0.14,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,1.1220472440944882,316.7666968225319,5.7581655307481405,3400.844338616763,8.131779014661532
38.57142857142857,463.15,15.0,0.0,0.325,37.5,0.0,15.0,23.57142857142857,7.0,,,,25.4,,,,,,0.72,,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,4.251968503937008,650.6178275060691,6.477922415302427,6699.211529946556,8.809745116356448
42.85714285714286,493.15,15.0,0.0,0.325,37.5,0.0,15.0,27.857142857142854,7.0,,,,25.4,,,,,0.47,0.24,,,,,OptimizationOfHydrothermalCHEMPUP.xlsx,L,1.4173228346456692,4731.757532415202,8.462051983805583,51207.609418581415,10.843643421441193
75.2,373.35,10.0,0.7137103763292856,0.5,,9.9,0.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,0.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,0.0,0.0,0.0,0.0,0.0
105.2,373.35,10.0,0.7137103763292856,0.5,,9.9,30.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,2.12,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,10.721839080459771,0.50974692618477,-0.6738408995903438,30.409549996355867,3.4147567036960567
135.2,373.35,10.0,0.7137103763292856,0.5,,9.9,60.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,5.37,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,27.158620689655177,1.01949385236954,0.019306280969601578,60.819099992711735,4.107903884256002
195.2,373.35,10.0,0.7137103763292856,0.5,,9.9,120.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,9.02,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,45.61839080459771,2.03898770473908,0.7124534615295469,121.63819998542347,4.8010510648159475
255.2,373.35,10.0,0.7137103763292856,0.5,,9.9,180.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,10.8,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,54.62068965517243,3.05848155710862,1.1179185696377112,182.4572999781352,5.206516172924112
315.2,373.35,10.0,0.7137103763292856,0.5,,9.9,240.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,11.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,59.17241379310346,4.07797540947816,1.4056006420894922,243.27639997084694,5.494198245375893
375.2,373.35,10.0,0.7137103763292856,0.5,,9.9,300.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.1,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,61.19540229885059,5.0974692618477,1.628744193403702,304.09549996355867,5.717341796690103
435.2,373.35,10.0,0.7137103763292856,0.5,,9.9,360.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.1,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,61.19540229885059,6.11696311421724,1.8110657501976566,364.9145999562704,5.8996633534840575
495.2,373.35,10.0,0.7137103763292856,0.5,,9.9,420.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.9,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,65.24137931034484,7.13645696658678,1.9652164300249149,425.7336999489821,6.0538140333113155
555.2,373.35,10.0,0.7137103763292856,0.5,,9.9,480.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.3,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,67.26436781609196,8.15595081895632,2.0987478226494374,486.5527999416939,6.187345425935838
615.2,373.35,10.0,0.7137103763292856,0.5,,9.9,540.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.6,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,68.78160919540231,9.175444671325861,2.216530858305821,547.3718999344056,6.305128461592221
675.2,373.35,10.0,0.7137103763292856,0.5,,9.9,600.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.9,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,70.29885057471266,10.1949385236954,2.321891373963647,608.1909999271173,6.410488977250048
735.2,373.35,10.0,0.7137103763292856,0.5,,9.9,660.0,75.2,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.3,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,72.32183908045978,11.21443237606494,2.417201553767972,669.010099919829,6.505799157054373
75.29,373.44,10.0,1.0195862518989796,0.5,,9.9,0.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,0.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,0.0,0.0,0.0,0.0,0.0
105.29,373.44,10.0,1.0195862518989796,0.5,,9.9,30.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,3.28,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,16.58850574712644,0.5147418488347235,-0.6640897683919941,30.595667030184934,3.4208583986113092
135.29000000000002,373.44,10.0,1.0195862518989796,0.5,,9.9,60.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,7.19,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,36.363218390804604,1.029483697669447,0.02905741216795128,61.19133406036987,4.114005579171255
195.29,373.44,10.0,1.0195862518989796,0.5,,9.9,120.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,9.72,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,49.15862068965519,2.058967395338894,0.7222045927278966,122.38266812073974,4.8071527597312
255.29,373.44,10.0,1.0195862518989796,0.5,,9.9,180.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,11.4,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,57.65517241379312,3.088451093008341,1.127669700836061,183.57400218110962,5.212617867839365
315.29,373.44,10.0,1.0195862518989796,0.5,,9.9,240.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.4,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,62.71264367816093,4.117934790677788,1.415351773287842,244.76533624147947,5.500299940291145
375.29,373.44,10.0,1.0195862518989796,0.5,,9.9,300.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.4,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,62.71264367816093,5.147418488347236,1.6384953246020517,305.95667030184933,5.723443491605355
435.29,373.44,10.0,1.0195862518989796,0.5,,9.9,360.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.9,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,65.24137931034484,6.176902186016682,1.8208168813960062,367.14800436221924,5.90576504839931
495.29,373.44,10.0,1.0195862518989796,0.5,,9.9,420.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.6,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,68.78160919540231,7.206385883686129,1.9749675612232644,428.3393384225891,6.059915728226568
555.29,373.44,10.0,1.0195862518989796,0.5,,9.9,480.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.9,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,70.29885057471266,8.235869581355576,2.1084989538477874,489.53067248295895,6.193447120851091
615.29,373.44,10.0,1.0195862518989796,0.5,,9.9,540.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,70.80459770114943,9.265353279025023,2.2262819895041708,550.7220065433288,6.311230156507474
675.29,373.44,10.0,1.0195862518989796,0.5,,9.9,600.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.3,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,72.32183908045978,10.294836976694471,2.331642505161997,611.9133406036987,6.4165906721653005
735.29,373.44,10.0,1.0195862518989796,0.5,,9.9,660.0,75.29,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.3,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,72.32183908045978,11.324320674363918,2.426952684966322,673.1046746640685,6.511900851969625
75.375,373.525,10.0,1.325462127468673,0.5,,9.9,0.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,0.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,0.0,0.0,0.0,0.0,0.0
105.375,373.525,10.0,1.325462127468673,0.5,,9.9,30.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,5.37,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,27.158620689655177,0.5195019673742692,-0.6548846813965721,30.772490044279337,3.4266211104757147
135.375,373.525,10.0,1.325462127468673,0.5,,9.9,60.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,8.01,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,40.510344827586216,1.0390039347485385,0.038262499163373244,61.544980088558674,4.11976829103566
195.375,373.525,10.0,1.325462127468673,0.5,,9.9,120.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,11.6,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,58.66666666666668,2.078007869497077,0.7314096797233186,123.08996017711735,4.8129154715956055
255.375,373.525,10.0,1.325462127468673,0.5,,9.9,180.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.9,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,65.24137931034484,3.117011804245615,1.1368747878314829,184.63494026567602,5.218380579703769
315.375,373.525,10.0,1.325462127468673,0.5,,9.9,240.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.2,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,66.75862068965519,4.156015738994154,1.424556860283264,246.1799203542347,5.506062652155551
375.375,373.525,10.0,1.325462127468673,0.5,,9.9,300.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.9,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,70.29885057471266,5.195019673742692,1.6477004115974736,307.72490044279334,5.729206203469761
435.375,373.525,10.0,1.325462127468673,0.5,,9.9,360.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,70.80459770114943,6.23402360849123,1.8300219683914283,369.26988053135204,5.911527760263715
495.375,373.525,10.0,1.325462127468673,0.5,,9.9,420.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.3,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,72.32183908045978,7.273027543239769,1.9841726482186866,430.81486061991075,6.065678440090974
555.375,373.525,10.0,1.325462127468673,0.5,,9.9,480.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.6,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,73.83908045977013,8.312031477988308,2.117704040843209,492.3598407084694,6.199209832715495
615.375,373.525,10.0,1.325462127468673,0.5,,9.9,540.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.9,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,75.35632183908048,9.351035412736847,2.235487076499593,553.904820797028,6.316992868371879
675.375,373.525,10.0,1.325462127468673,0.5,,9.9,600.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,15.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,75.86206896551725,10.390039347485384,2.3408475921574188,615.4498008855867,6.422353384029705
735.375,373.525,10.0,1.325462127468673,0.5,,9.9,660.0,75.375,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,15.2,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,76.87356321839081,11.429043282233923,2.436157771961744,676.9947809741454,6.517663563834031
75.4,373.55,10.0,1.631338003038367,0.5,,9.9,0.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,0.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,0.0,0.0,0.0,0.0,0.0
105.4,373.55,10.0,1.631338003038367,0.5,,9.9,30.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,6.61,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,33.42988505747127,0.5209099462196843,-0.6521781001155612,30.824691032695455,3.4283160257299543
135.4,373.55,10.0,1.631338003038367,0.5,,9.9,60.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,10.6,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,53.60919540229886,1.0418198924393687,0.04096908044438415,61.64938206539091,4.121463206289899
195.4,373.55,10.0,1.631338003038367,0.5,,9.9,120.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,12.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,64.22988505747128,2.0836397848787374,0.7341162610043295,123.29876413078182,4.814610386849845
255.4,373.55,10.0,1.631338003038367,0.5,,9.9,180.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.5,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,68.27586206896552,3.125459677318106,1.1395813691124939,184.94814619617273,5.220075494958009
315.4,373.55,10.0,1.631338003038367,0.5,,9.9,240.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,74.3448275862069,4.167279569757475,1.4272634415642749,246.59752826156364,5.50775756740979
375.4,373.55,10.0,1.631338003038367,0.5,,9.9,300.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,14.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,74.3448275862069,5.209099462196844,1.6504069928784846,308.24691032695455,5.730901118724
435.4,373.55,10.0,1.631338003038367,0.5,,9.9,360.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,15.5,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,78.39080459770116,6.250919354636212,1.832728549672439,369.89629239234546,5.913222675517955
495.4,373.55,10.0,1.631338003038367,0.5,,9.9,420.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,15.5,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,78.39080459770116,7.292739247075581,1.9868792294996975,431.54567445773637,6.067373355345213
555.4,373.55,10.0,1.631338003038367,0.5,,9.9,480.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,16.1,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,81.42528735632186,8.33455913951495,2.1204106221242203,493.1950565231273,6.2009047479697355
615.4,373.55,10.0,1.631338003038367,0.5,,9.9,540.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,16.4,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,82.94252873563218,9.376379031954318,2.2381936577806036,554.8444385885182,6.318687783626119
675.4,373.55,10.0,1.631338003038367,0.5,,9.9,600.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,16.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,84.45977011494254,10.418198924393687,2.34355417343843,616.4938206539091,6.424048299283945
735.4,373.55,10.0,1.631338003038367,0.5,,9.9,660.0,75.4,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,16.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,84.45977011494254,11.460018816833054,2.4388643532427547,678.1432027193,6.51935847908827
75.58,373.73,10.0,2.039172503797959,0.5,,9.9,0.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,0.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,0.0,0.0,0.0,0.0,0.0
105.58,373.73,10.0,2.039172503797959,0.5,,9.9,30.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,11.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,59.17241379310346,0.5311549968483512,-0.6327014041973325,31.20316136739817,3.440519415560463
135.57999999999998,373.73,10.0,2.039172503797959,0.5,,9.9,60.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,13.5,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,68.27586206896552,1.0623099936967024,0.06044577636261291,62.40632273479634,4.133666596120408
195.58,373.73,10.0,2.039172503797959,0.5,,9.9,120.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,15.6,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,78.89655172413795,2.124619987393405,0.7535929569225582,124.81264546959268,4.826813776680353
255.58,373.73,10.0,2.039172503797959,0.5,,9.9,180.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,16.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,84.45977011494254,3.1869299810901075,1.1590580650307227,187.21896820438903,5.232278884788518
315.58,373.73,10.0,2.039172503797959,0.5,,9.9,240.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,17.2,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,86.98850574712645,4.24923997478681,1.4467401374825035,249.62529093918536,5.519960957240299
375.58,373.73,10.0,2.039172503797959,0.5,,9.9,300.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,17.3,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,87.49425287356324,5.311549968483512,1.6698836887967132,312.0316136739817,5.7431045085545085
435.58,373.73,10.0,2.039172503797959,0.5,,9.9,360.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,18.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,91.03448275862071,6.373859962180215,1.852205245590668,374.43793640877806,5.925426065348463
495.58,373.73,10.0,2.039172503797959,0.5,,9.9,420.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,18.1,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,91.5402298850575,7.436169955876917,2.0063559254179264,436.8442591435744,6.079576745175721
555.58,373.73,10.0,2.039172503797959,0.5,,9.9,480.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,18.5,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,93.56321839080462,8.49847994957362,2.1398873180424487,499.2505818783707,6.213108137800244
615.58,373.73,10.0,2.039172503797959,0.5,,9.9,540.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,18.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,94.57471264367818,9.560789943270322,2.2576703536988325,561.6569046131671,6.330891173456628
675.58,373.73,10.0,2.039172503797959,0.5,,9.9,600.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,18.7,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,94.57471264367818,10.623099936967025,2.363030869356659,624.0632273479634,6.436251689114454
735.58,373.73,10.0,2.039172503797959,0.5,,9.9,660.0,75.58,1.0,2.329545454545454,,40.22,19.77272727272727,,,,,,18.8,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,M,95.08045977011496,11.685409930663727,2.4583410491609836,686.4695500827597,6.531561868918779
45.0,388.15,10.0,0.40783450075959177,0.5,,9.9,15.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,3.92,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,19.825287356321844,1.192153749853692,0.17576154510192424,41.47120593968347,3.724999353644583
60.0,388.15,10.0,0.40783450075959177,0.5,,9.9,30.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,8.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,40.459770114942536,2.384307499707384,0.8689087256618696,82.94241187936694,4.418146534204528
90.0,388.15,10.0,0.40783450075959177,0.5,,9.9,60.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,10.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,50.57471264367817,4.768614999414768,1.562055906221815,165.8848237587339,5.111293714764473
120.0,388.15,10.0,0.40783450075959177,0.5,,9.9,90.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,10.8,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,54.62068965517243,7.152922499122153,1.9675210143299793,248.82723563810086,5.516758822872638
150.0,388.15,10.0,0.40783450075959177,0.5,,9.9,120.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,11.4,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,57.65517241379312,9.537229998829536,2.2552030867817603,331.7696475174678,5.804440895324419
210.0,388.15,10.0,0.40783450075959177,0.5,,9.9,180.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,12.1,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,61.19540229885059,14.305844998244305,2.6606681948899245,497.6544712762017,6.209906003432583
270.0,388.15,10.0,0.40783450075959177,0.5,,9.9,240.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,12.2,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,61.70114942528737,19.074459997659073,2.9483502673417057,663.5392950349355,6.497588075884364
330.0,388.15,10.0,0.40783450075959177,0.5,,9.9,300.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,12.5,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,63.21839080459771,23.84307499707384,3.171493818655915,829.4241187936695,6.720731627198574
390.0,388.15,10.0,0.40783450075959177,0.5,,9.9,360.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,13.0,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,65.74712643678163,28.61168999648861,3.35381537544987,995.3089425524034,6.903053183992529
45.0,388.15,10.0,0.6117517511393876,0.5,,9.9,15.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,5.01,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,25.337931034482764,1.192153749853692,0.17576154510192424,41.47120593968347,3.724999353644583
60.0,388.15,10.0,0.6117517511393876,0.5,,9.9,30.0,30.0,3.0,2.329545454545454,,40.22222222222222,19.77272727272727,,,,,,9.4,,,,,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,N,47.54022988505748,2.384307499707384,0.8689087256618696,82.94241187936694,4.418146534204528
