TotalT,Temp,LSR,CA,Size,Mass,Moisture,IsoT,HeatT,Ramp,F_A,F_Gal,F_Glu,F_X,F_M,F_R,A,Gal,Glu,X,M,R,Furf,HMF,Monomer,Acid,Acetyl,Wood,Source,ID,Yield,P,logP,Ro,logRo
15.0,473.15,20.0,0.75,7.9,500.0,,15.0,0.0,0.0,,,,18.75,,,,,,3.99,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,42.56,1296.28175024842,7.16725525316733,13196.556694277526,9.487711218051363
5.0,473.15,20.0,0.75,7.9,500.0,,5.0,0.0,0.0,,,,18.75,,,,,,5.465,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,58.29333333333334,432.0939167494733,6.068642964499221,4398.852231425843,8.389098929383252
15.0,463.15,20.0,0.5,7.9,500.0,,15.0,0.0,0.0,,,,18.75,,,,,,3.905,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,41.653333333333336,650.6178275060691,6.477922415302427,6699.211529946556,8.809745116356448
10.0,463.15,20.0,0.75,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,5.23,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,55.78666666666667,433.74521833737947,6.072457307194263,4466.141019964371,8.404280008248282
10.0,463.15,20.0,0.75,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,5.01,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,53.44,433.74521833737947,6.072457307194263,4466.141019964371,8.404280008248282
5.0,453.15,20.0,0.75,7.9,500.0,,5.0,0.0,0.0,,,,18.75,,,,,,2.205,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,23.52,105.58889894084398,4.659553242080031,1133.6147795389209,7.033166725993422
10.0,473.15,20.0,1.0,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,4.21,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,44.906666666666666,864.1878334989466,6.761790145059165,8797.704462851685,9.082246109943197
10.0,463.15,20.0,0.75,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,5.0299999999999985,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,53.653333333333315,433.74521833737947,6.072457307194263,4466.141019964371,8.404280008248282
10.0,473.15,20.0,0.5,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,3.65,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,38.93333333333333,864.1878334989466,6.761790145059165,8797.704462851685,9.082246109943197
10.0,453.15,20.0,0.5,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,3.635,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,38.77333333333333,211.17779788168795,5.352700422639976,2267.2295590778417,7.726313906553368
10.0,463.15,20.0,0.75,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,5.0950000000000015,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,54.346666666666685,433.74521833737947,6.072457307194263,4466.141019964371,8.404280008248282
5.0,463.15,20.0,1.0,7.9,500.0,,5.0,0.0,0.0,,,,18.75,,,,,,3.94,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,42.026666666666664,216.87260916868973,5.3793101266343175,2233.0705099821853,7.7111328276883375
10.0,453.15,20.0,1.0,7.9,500.0,,10.0,0.0,0.0,,,,18.75,,,,,,3.5,,,,,0.0,phosphoric,2.96,eucalyptus,optimization_of_dilute_phosphoric_acid_steam_pretreatment_of_eucalyptus.xlsx,k,37.333333333333336,211.17779788168795,5.352700422639976,2267.2295590778417,7.726313906553368
0.0,393.15,15.0,0.0,0.59,37.5,0.0,0.0,0.0,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,0.0,1.0,,,,,0.0,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,9.355067858543892,0.0,0.0,0.0,0.0
35.714285714285715,443.15,15.0,0.0,0.59,37.5,0.0,15.0,20.714285714285715,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.05,1.73,,,,,0.15,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,16.184267395280933,149.29511396263374,5.005924977704428,1726.4333517162363,7.453812912966616
50.714285714285715,443.15,15.0,0.0,0.59,37.5,0.0,30.0,20.714285714285715,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.09,4.88,,,,,0.63,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,45.65273114969419,298.59022792526747,5.699072158264373,3452.8667034324726,8.146960093526562
80.71428571428572,443.15,15.0,0.0,0.59,37.5,0.0,60.0,20.714285714285715,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.13,6.53,,,,,1.02,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,61.08859311629161,597.1804558505349,6.392219338824319,6905.733406864945,8.840107274086508
110.71428571428572,443.15,15.0,0.0,0.59,37.5,0.0,90.0,20.714285714285715,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.16,5.53,,,,,1.18,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,51.73352525774772,895.7706837758025,6.797684446932483,10358.600110297419,9.245572382194672
140.71428571428572,443.15,15.0,0.0,0.59,37.5,0.0,120.0,20.714285714285715,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.19,4.18,,,,,1.26,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,39.104183648713466,1194.3609117010699,7.085366519384264,13811.46681372989,9.533254454646453
200.7142857142857,443.15,15.0,0.0,0.59,37.5,0.0,180.0,20.714285714285715,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.23,3.21,,,,,1.55,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,30.02976782592589,1791.541367551605,7.490831627492429,20717.200220594837,9.938719562754617
37.14285714285714,453.15,15.0,0.0,0.59,37.5,0.0,15.0,22.142857142857146,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.11,4.47,,,,,0.56,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,41.817153327691194,316.7666968225319,5.7581655307481405,3400.844338616763,8.131779014661532
38.57142857142857,463.15,15.0,0.0,0.59,37.5,0.0,15.0,23.57142857142857,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.13,6.3,,,,,1.03,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,58.936927508826514,650.6178275060691,6.477922415302427,6699.211529946556,8.809745116356448
41.42857142857143,483.15,15.0,0.0,0.59,37.5,0.0,15.0,26.42857142857143,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.3,2.72,,,,,1.27,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,25.445784575239383,2510.0379461635885,7.828053150005015,25995.4634671269,10.165677319746278
42.85714285714286,493.15,15.0,0.0,0.59,37.5,0.0,15.0,27.857142857142854,7.0,1.659,1.0777780000000001,45.0,16.03409,4.3295449999999995,,,,1.09,0.36,,,,,0.23,none,2.13,beech,OptimizationofHydrothermalACS.xlsx,l,3.367824429075801,4731.757532415202,8.462051983805583,51207.609418581415,10.843643421441193
0.0,443.15,15.0,0.0,0.59,37.5,0.0,0.0,0.0,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,0.0,2.59,,,,,0.0,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,25.9,0.0,0.0,0.0,0.0
35.714285714285715,443.15,15.0,0.0,0.59,37.5,0.0,15.0,20.714285714285715,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.12,1.0,,,,,0.56,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,10.0,149.29511396263374,5.005924977704428,1726.4333517162363,7.453812912966616
50.714285714285715,443.15,15.0,0.0,0.59,37.5,0.0,30.0,20.714285714285715,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.51,4.21,,,,,1.29,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,42.1,298.59022792526747,5.699072158264373,3452.8667034324726,8.146960093526562
80.71428571428572,443.15,15.0,0.0,0.59,37.5,0.0,60.0,20.714285714285715,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.56,5.45,,,,,2.05,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,54.5,597.1804558505349,6.392219338824319,6905.733406864945,8.840107274086508
110.71428571428572,443.15,15.0,0.0,0.59,37.5,0.0,90.0,20.714285714285715,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.61,6.13,,,,,2.74,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,61.3,895.7706837758025,6.797684446932483,10358.600110297419,9.245572382194672
140.71428571428572,443.15,15.0,0.0,0.59,37.5,0.0,120.0,20.714285714285715,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.79,5.77,,,,,2.99,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,57.7,1194.3609117010699,7.085366519384264,13811.46681372989,9.533254454646453
200.7142857142857,443.15,15.0,0.0,0.59,37.5,0.0,180.0,20.714285714285715,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,2.72,4.75,,,,,2.67,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,47.5,1791.541367551605,7.490831627492429,20717.200220594837,9.938719562754617
37.14285714285714,453.15,15.0,0.0,0.59,37.5,0.0,15.0,22.142857142857146,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.37,5.19,,,,,1.29,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,51.9,316.7666968225319,5.7581655307481405,3400.844338616763,8.131779014661532
38.57142857142857,463.15,15.0,0.0,0.59,37.5,0.0,15.0,23.57142857142857,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.48,6.08,,,,,2.09,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,60.8,650.6178275060691,6.477922415302427,6699.211529946556,8.809745116356448
40.0,473.15,15.0,0.0,0.59,37.5,0.0,15.0,25.0,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.64,5.74,,,,,2.83,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,57.4,1296.28175024842,7.16725525316733,13196.556694277526,9.487711218051363
41.42857142857143,483.15,15.0,0.0,0.59,37.5,0.0,15.0,26.42857142857143,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,2.59,3.22,,,,,2.03,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,32.2,2510.0379461635885,7.828053150005015,25995.4634671269,10.165677319746278
42.85714285714286,493.15,15.0,0.0,0.59,37.5,0.0,15.0,27.857142857142854,7.0,0.3666667,1.8111099999999998,37.55555555555555,15.0,0.0,,,,1.96,0.92,,,,,0.67,none,2.98,beech,OptimizationofHydrothermalACS.xlsx,l,9.2,4731.757532415202,8.462051983805583,51207.609418581415,10.843643421441193
40.0,443.15,10.0,0.0,0.17800000000000002,,9.4,10.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,4.982727272727272,,,,,0.03309545454545454,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,25.199999999999996,99.53007597508916,4.600459869596264,1150.9555678108243,7.0483478048584525
40.0,443.15,10.0,0.8659162059548392,0.17800000000000002,,9.4,10.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,5.516590909090907,,,,,0.41425681818181787,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,27.9,99.53007597508916,4.600459869596264,1150.9555678108243,7.0483478048584525
40.0,443.15,10.0,1.7484846466395791,0.17800000000000002,,9.4,10.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,11.744999999999996,,,,,1.5011969318181813,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,59.39999999999999,99.53007597508916,4.600459869596264,1150.9555678108243,7.0483478048584525
60.0,443.15,10.0,0.0,0.17800000000000002,,9.4,30.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,5.635227272727271,,,,,0.5059727272727272,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,28.499999999999996,298.59022792526747,5.699072158264373,3452.8667034324726,8.146960093526562
60.0,443.15,10.0,0.8659162059548392,0.17800000000000002,,9.4,30.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,17.538409090909084,,,,,4.63407715909091,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,88.69999999999999,298.59022792526747,5.699072158264373,3452.8667034324726,8.146960093526562
60.0,443.15,10.0,1.7484846466395791,0.17800000000000002,,9.4,30.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,16.56954545454545,,,,,6.896260227272728,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,83.8,298.59022792526747,5.699072158264373,3452.8667034324726,8.146960093526562
80.0,443.15,10.0,0.0,0.17800000000000002,,9.4,50.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,8.541818181818181,,,,,1.0683545454545451,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,43.20000000000001,497.65037987544576,6.209897782030364,5754.777839054121,8.657785717292553
80.0,443.15,10.0,0.8659162059548392,0.17800000000000002,,9.4,50.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,16.332272727272724,,,,,7.155156363636364,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,82.6,497.65037987544576,6.209897782030364,5754.777839054121,8.657785717292553
80.0,443.15,10.0,1.7484846466395791,0.17800000000000002,,9.4,50.0,30.0,4.833333333333333,,,,19.77272727272727,,,,,,13.90022727272727,,,,,8.067694545454545,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,70.3,497.65037987544576,6.209897782030364,5754.777839054121,8.657785717292553
0.0,443.15,10.0,0.0,0.17800000000000002,,9.4,0.0,0.0,0.0,,,,19.77272727272727,,,,,,0.0,,,,,0.0,acetic,,poplar,Production_of_xylooligosaccharides_and_monosaccharides_from_poplar_by_a_two_step.xlsx,m,0.0,0.0,0.0,0.0,0.0
40.0170602770956,418.15,8.0,0.0,5.0,100.0,,20.017060277095602,20.0,6.0,,,,16.704545454545453,,,,,,0.2295242688875784,,,,,0.01006773068669601,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,1.0992182673255457,25.957178039232257,3.25644818173734,423.0254663733236,6.047432381426333
59.982174688057,418.15,8.0,0.0,5.0,100.0,,39.982174688057,20.0,6.0,,,,16.704545454545453,,,,,,0.4784083582106268,,,,,0.0,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,2.291152953607356,51.84699513350146,3.9482969799296823,844.9531479599004,6.739281179618676
79.9457590293238,418.15,8.0,0.0,5.0,100.0,,59.945759029323796,20.0,6.0,,,,16.704545454545453,,,,,,1.1330471602918886,,,,,0.01006773068669601,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,5.42629388330265,77.73482810568052,4.35330339511323,1266.848494206663,7.144287594802223
100.26355450490802,418.15,8.0,0.0,5.0,100.0,,80.263554504908,20.0,6.0,,,,16.704545454545453,,,,,,2.0015670202694786,,,,,0.05033865343347668,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,9.585735933807571,104.08198534174645,4.645178909173613,1696.2294716207903,7.436163108862606
119.868337502773,418.15,8.0,0.0,5.0,100.0,,99.868337502773,20.0,6.0,,,,16.704545454545453,,,,,,3.035366688472538,,,,,0.09060957618025824,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,14.536722099895693,129.50454168376754,4.863715951441746,2110.542180680733,7.654700151130738
139.83192184403998,418.15,8.0,0.0,5.0,100.0,,119.83192184404,20.0,6.0,,,,16.704545454545453,,,,,,3.708369913689959,,,,,0.1006773068669528,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,17.759812375766877,155.39237465594687,5.045953367591567,2532.4375269274997,7.836937567280559
159.794741150459,418.15,8.0,0.0,5.0,100.0,,139.794741150459,20.0,6.0,,,,16.704545454545453,,,,,,4.850585082472769,,,,,0.12081276824034355,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,23.230012911978434,181.27921556708026,5.200038470080794,2954.316705504345,7.991022669769786
179.75373528264197,418.15,8.0,0.0,5.0,100.0,,159.753735282642,20.0,6.0,,,,16.704545454545453,,,,,,5.106519690270125,,,,,0.1912868830472103,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,24.455713346599786,207.16109617298892,5.333496732973381,3376.115045731665,8.124480932662374
199.710434310283,418.15,8.0,0.0,5.0,100.0,,179.710434310283,20.0,6.0,,,,16.704545454545453,,,,,,6.182327684982573,,,,,0.2919641899141633,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,29.607882246447154,233.0400005957623,5.45121011520766,3797.8648829492613,8.242194314896652
220.032054960103,418.15,8.0,0.0,5.0,100.0,,200.032054960103,20.0,6.0,,,,16.704545454545453,,,,,,5.880279080220728,,,,,0.2818964592274695,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,28.16133654745165,259.39211813705265,5.558340886444044,4227.326698712909,8.349325086133037
239.97727846503398,418.15,8.0,0.0,5.0,100.0,,219.97727846503398,20.0,6.0,,,,16.704545454545453,,,,,,6.097059762744629,,,,,0.5335897263948499,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,29.199524305933465,285.2561416441494,5.65338751925238,4648.834020881888,8.444371718941373
40.3720364462601,428.15,8.0,0.0,5.0,100.0,,15.372036446260095,25.0,5.2,,,,16.704545454545453,,,,,,1.6086606768116631,,,,,0.030203192060086082,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,7.704062016839531,46.348000622107165,3.83617815455734,639.9330765355485,6.461363602972907
59.9737593047363,428.15,8.0,0.0,5.0,100.0,,34.9737593047363,25.0,5.2,,,,16.704545454545453,,,,,,3.2703591736441133,,,,,0.11074503755364884,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,15.662128287384053,105.44886643224898,4.658226157054287,1455.9466774708803,7.283411605469853
79.9358135763084,428.15,8.0,0.0,5.0,100.0,,54.935813576308405,25.0,5.2,,,,16.704545454545453,,,,,,4.789930535836884,,,,,0.14094822961373435,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,22.9395312736678,165.63616217746923,5.109793588748654,2286.9607626010675,7.73497903716422
99.86038114036091,428.15,8.0,0.0,5.0,100.0,,74.86038114036091,25.0,5.2,,,,16.704545454545453,,,,,,6.215159161320504,,,,,0.6644702253218882,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,29.765115983466906,225.71043230311636,5.419252904745169,3116.414287804398,8.044438353160736
120.17817661594499,428.15,8.0,0.0,5.0,100.0,,95.17817661594499,25.0,5.2,,,,16.704545454545453,,,,,,7.1387386562319675,,,,,0.7047411480686709,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,34.18824499311092,286.9703181116309,5.659378789197449,3962.237768158809,8.284564237613015
140.127225295112,428.15,8.0,0.0,5.0,100.0,,115.127225295112,25.0,5.2,,,,16.704545454545453,,,,,,7.911206648815786,,,,,0.906095761802575,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,37.88768354262798,347.1184008867941,5.849665934677208,4792.710434538848,8.474851383092775
160.07168376519598,428.15,8.0,0.0,5.0,100.0,,135.07168376519598,25.0,5.2,,,,16.704545454545453,,,,,,7.660613694960759,,,,,1.1678567596566531,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,36.68756490647874,407.25264379017597,6.009433739272442,5622.992011948294,8.634619187688008
179.99931146863702,428.15,8.0,0.0,5.0,100.0,,154.99931146863702,25.0,5.2,,,,16.704545454545453,,,,,,8.127350240889422,,,,,1.6511078326180268,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,38.92282020126635,467.33614049701026,6.147048785678022,6452.572929798681,8.772234234093588
199.99043706440798,428.15,8.0,0.0,5.0,100.0,,174.99043706440798,25.0,5.2,,,,16.704545454545453,,,,,,7.703405504888501,,,,,1.2987372585836912,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,36.89249983293541,527.611088763532,6.26835943799063,7284.797245076225,8.893544886406197
219.89052351334598,428.15,8.0,0.0,5.0,100.0,,194.89052351334598,25.0,5.2,,,,16.704545454545453,,,,,,7.963182334893315,,,,,2.144426636266086,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,38.1366011140469,587.6115462396631,6.3760660939359095,8113.231629102847,9.001251542351476
239.830391774345,428.15,8.0,0.0,5.0,100.0,,214.830391774345,25.0,5.2,,,,16.704545454545453,,,,,,7.993402477267011,,,,,2.4665940182403365,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,38.28132887072093,647.7319492712576,6.473476952239973,8943.322117541618,9.09866240065554
39.98798895289679,438.15,8.0,0.0,5.0,100.0,,9.987988952896801,30.0,4.666666666666667,,,,16.704545454545453,,,,,,5.625619185629179,,,,,0.39264149678111626,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,26.941740861788723,67.37414539237088,4.210261344805425,819.0645754075487,6.708162927396299
60.287423592144606,438.15,8.0,0.0,5.0,100.0,,30.287423592144602,30.0,4.666666666666667,,,,16.704545454545453,,,,,,8.057969413416599,,,,,0.6745379560085838,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,38.59054739486589,204.30431894557165,5.319610641813398,2483.718780795573,7.817512224404273
79.87461078852141,438.15,8.0,0.0,5.0,100.0,,49.874610788521395,30.0,4.666666666666667,,,,16.704545454545453,,,,,,8.607114385103287,,,,,0.9463666845493556,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,41.22046617083479,336.43001554173514,5.818390149866733,4089.9651673392377,8.316291732457607
100.149564312654,438.15,8.0,0.0,5.0,100.0,,70.149564312654,30.0,4.666666666666667,,,,16.704545454545453,,,,,,8.313137754261849,,,,,1.5504305257510738,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,39.8125780884377,473.1950513262702,6.159507674159164,5752.611800006477,8.657409256750038
119.64800746674,438.15,8.0,0.0,5.0,100.0,,89.64800746674,30.0,4.666666666666667,,,,16.704545454545453,,,,,,7.863137555537914,,,,,2.990116013948501,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,37.65747509590947,604.7221235110329,6.404769052538533,7351.5807354374465,8.902670635129407
159.913321551797,438.15,8.0,0.0,5.0,100.0,,129.913321551797,30.0,4.666666666666667,,,,16.704545454545453,,,,,,6.988120580578721,,,,,3.251877011802573,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,33.46691761039062,876.332468519405,6.775745549206288,10653.535967893295,9.273647131797162
139.914545607552,438.15,8.0,0.0,5.0,100.0,,109.914545607552,30.0,4.666666666666667,,,,16.704545454545453,,,,,,6.928814509770911,,,,,3.704924892703868,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,33.18289397876681,741.4303931875908,6.608581284194692,9013.537264981936,9.106482866785566
179.807287721956,438.15,8.0,0.0,5.0,100.0,,149.80728772195602,30.0,4.666666666666667,,,,16.704545454545453,,,,,,7.091618920359653,,,,,4.178108234978545,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,33.96258312879725,1010.5275477791256,6.918227798005115,12284.939750093872,9.41612938059599
199.73262032085603,438.15,8.0,0.0,5.0,100.0,,169.732620320856,30.0,4.666666666666667,,,,16.704545454545453,,,,,,7.4232788501229425,,,,,4.6915625,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,35.55094088766362,1144.9342098049467,7.043102455651891,13918.915734842925,9.541004038242765
219.735986474184,438.15,8.0,0.0,5.0,100.0,,189.735986474184,30.0,4.666666666666667,,,,16.704545454545453,,,,,,7.223869674519715,,,,,4.178108234978545,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,34.59594728477469,1279.8672484683782,7.154511639401108,15559.290857639338,9.652413221991983
239.661319073084,438.15,8.0,0.0,5.0,100.0,,209.661319073084,30.0,4.666666666666667,,,,16.704545454545453,,,,,,7.555495969808392,,,,,4.6915625,none,3.29,paulownia,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,n,36.18414396425244,1414.2739104941995,7.254371540917327,17193.266842388395,9.752273123508202
10.25116,453.15,3.0,0.0,2.75,180.0,8.2,10.0,0.25116,318.52205765249244,,,,15.943751237868884,,,,,,1.820868874750668,,,,,,none,,willow,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,o,3.426174018117811,211.17779788168795,5.352700422639976,2267.2295590778417,7.726313906553368
10.282555,463.15,3.0,0.0,2.75,180.0,8.2,10.0,0.282555,318.52205765249244,,,,15.943751237868884,,,,,,1.8482915987680053,,,,,,none,,willow,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,o,3.47777302441478,433.74521833737947,6.072457307194263,4466.141019964371,8.404280008248282
