,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,Acetyl,acetic,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paperbark,paulownia,pine,poplar,salix,vine,willow,Yield
1453,-0.2832278326872565,0.7796280101765434,1.3067412454348803,-0.1770196019380331,-0.7934322362162455,-0.576865553759059,1.1758384556766461,-0.33292272909889,-0.5153540542829621,-0.07461746509149031,0.541363090662094,-0.09876780662931393,0.9399857256150105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375786501717355
1454,0.17925454240600175,-1.586908877224724,0.767866746186118,-0.2200713262734061,-0.7030005564372691,0.27954848014786715,-0.39893813905884107,-0.19290434509088922,0.09394968016886861,-0.12298292808996932,-0.8889733072063091,-0.18709085528535474,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.160000000000002
1455,0.0851277036896324,0.3063206326962899,-0.30988225231140654,-0.24224948729465884,-0.45431343704508387,-0.037675186136649906,0.5459278177824511,-0.3609264059004901,0.1300653107242705,-0.05282766722485383,0.6958040173727488,-0.07793378564958704,1.3584279703571536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.920524547321264
1456,0.6194887030608427,-0.7980632480909682,-0.30988225231140654,-0.04654187255337721,0.9021617596395626,0.7035595098211356,-0.1889679264274428,-0.23490986029328945,-0.029976503109468887,-0.1111580594805002,-0.017069389599791297,-0.17729497528722904,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.68757976469358
1457,-0.7552904991350937,-1.1136014997444705,-0.30988225231140654,0.018693999027050035,0.9021617596395626,-0.7586380640560069,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.12475564221190945,-2.8927075316449082,-0.18767075761656193,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65603663847762
1458,-0.6432347387584636,0.7796280101765434,-0.30988225231140654,-0.24224948729465884,0.9021617596395626,-0.7105738721947165,0.07349483936180505,-0.23490986029328945,-0.029976503109468887,-0.11149813170740908,-0.02790851514945152,-0.1641630859322933,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607325301204819
1459,-0.8387277020054622,0.3063206326962899,-0.17516362749921596,-0.1770196019380331,-0.7165653084041156,-0.7201867105669745,-0.7138934580059385,-0.40293192110289033,-0.6203372352601837,-0.12091948354593315,-0.5586104693790037,-0.18181811911165663,0.9399857256150105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11925374954268
1460,0.011176305687188642,0.7796280101765434,1.3067412454348803,-0.1770196019380331,-0.7934322362162455,-0.2611678835985351,1.1758384556766461,-0.33292272909889,-0.41355754659004146,0.012461189855587173,0.9722179197415992,0.05563647843678004,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29313043872602
1461,-0.5513490152496269,0.5271974088537416,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,-0.4702529128882641,-0.5459172879008198,0.3426659737397135,-1.0072229769615113,-0.07851075966302073,0.5067707888331405,-0.1112364101774936,1.634553511729435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17631712528469
1462,-0.35732380454123347,-1.1136014997444705,-0.30988225231140654,-0.17701361571423163,0.9021617596395626,-0.331887411098229,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.12274102329170536,-0.8342302369055867,-0.18653134920405662,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93929056856915
1463,-0.1641884271880032,0.7796280101765434,1.3067412454348803,-0.1770196019380331,-0.7934322362162455,-0.4492163189999658,1.1758384556766461,-0.33292272909889,-0.5153540542829621,-0.03940807104625194,0.7690126110703824,-0.03633595902590908,0.9399857256150105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.26101102404282
1464,-0.7482683381517904,0.6218588843497922,-0.7140381267479783,-0.19006557900935822,-0.8205617401499384,-0.6461678551005872,-0.6998954578285261,-0.2506619284941895,0.8847167544211256,-0.10265222766675071,0.1908475433511995,-0.1500648517318712,0.9399857256150105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.98477157360405
1465,0.3799486960927953,-0.7980632480909682,-0.30988225231140654,0.018693999027050035,0.9021617596395626,0.4466941596001876,-0.1889679264274428,-0.23490986029328945,-0.029976503109468887,-0.11354675709076938,-0.09974368794542694,-0.1791176967918021,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46369325041483
1466,-0.5872068585701484,0.6218588843497922,-0.8487567515601688,-0.18390193466300536,-0.8115185721720408,-0.4702529128882641,-0.7138934580059385,-0.40293192110289033,1.569261385863376,-0.06808022030124602,0.5938121690344612,-0.09124535791222667,0.5933173248228156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2850136239782
1467,0.04030539953898035,1.5684736393102992,-0.7140381267479783,-0.24224948729465884,-0.2282342375976428,-0.08573937799794037,0.5459278177824511,-0.2804158350958897,-0.5315824830456017,0.886084215136896,1.8268300158288342,1.7658680601350667,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.30201342281879
1468,-0.06187498403610976,-0.4825249964374658,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,-0.039101595432429644,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.11157473210537763,-0.03038835288221894,-0.17473548682630358,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45713588459881
1469,-0.5144713838940227,0.7796280101765434,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,-0.6175575584487656,0.27034191370374094,-0.2685142724552096,-1.02799536577769,-0.0858415106591313,0.4329088702507088,-0.11866982202532728,1.634553511729435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.006728220662307
1470,1.0263960908533256,-1.1136014997444705,-0.040445002687025396,0.2795895955583471,-0.7934322362162455,0.9716728429504499,0.5459278177824511,-0.33992364829929,0.20607336980165064,-0.11658713194266893,-0.23515681680364187,-0.18305089168307523,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24137931034484
1471,1.5642637406611504,0.3063206326962899,-0.7463705967029041,-0.24224948729465884,0.22392416129723935,0.1335534973691974,6.726925952119239,-0.3869298200734045,0.6779370657509824,-0.03574477316542814,0.7869979946668337,-0.0518712548074305,0.9399857256150105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39993374174986
1472,1.2124232778177306,-1.5711319646420487,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,1.3688189107152036,-0.31757468166417424,-0.23490986029328945,-0.029976503109468887,-0.12099773596268726,-0.5674304038028921,-0.18641626924930263,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48123870361614
1473,-0.1389838170636279,-0.7349555977602676,-0.30988225231140654,0.1466318867984327,-0.7934322362162455,0.000888050110103827,-0.6723881794746175,1.7645767467706042,3.6937102420634766,-0.11666681145555689,-0.23935177041018213,-0.18115577420458825,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.561943874058823
1474,-0.3182730336662361,-0.7980632480909682,-0.30988225231140654,0.2762590114961299,-0.7934322362162455,-0.19118242408771394,-0.6732020084654277,1.7645767467706042,3.6937102420634766,-0.11947863645788269,-0.4221415370787913,-0.18364408139506386,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.958247775496176
1475,2.5073250199908697,-1.5805981121916524,-0.040445002687025396,0.21435971020172134,-0.7934322362162455,2.125213447621421,2.4440585399702917,-0.3819291635016902,0.20607336980165064,-0.1197642127007627,-0.44595136973409344,-0.18602460357304368,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.195402298850595
1476,0.5036579859017529,-1.5711319646420487,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,0.6087903575026506,-0.31757468166417424,-0.23490986029328945,-0.029976503109468887,-0.12234023834161876,-0.7565838811891402,-0.18686443200422398,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97631320005883
1477,-0.7216737710221046,0.6218588843497922,1.3067412454348803,-0.24224948729465884,-0.5390931368378743,-0.6227621512999861,-0.6775618066304824,0.20397050590168836,-0.09843096625369448,-0.09805237870558317,0.27175372090246797,-0.1422388442720714,0.3994978261564074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.847311827956989
1478,1.1698274641354123,-0.7980632480909682,0.22899224693735576,-0.19919776295928587,-0.7030005564372691,1.3177350243517412,-0.29395303274314194,-0.19290434509088922,0.09394968016886861,-0.10544658620244544,0.13300625692444132,-0.17293677393015922,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.10000000000001
1479,-0.5863225350600011,-0.009217618957212393,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,-0.469304628419971,1.5957788809394426,-0.3551983811001628,0.6781731156238934,-0.11010196512317508,0.014941213334326416,-0.16835524681267264,0.9399857256150105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4282054060280958
1480,-0.5889559881583769,0.3063206326962899,-0.040445002687025396,-0.17118781978502318,-0.7934322362162455,-0.49616064867526977,-0.6089083516902394,0.7312169893619156,0.5011121059532614,-0.09856917749037296,0.2633901739201703,-0.14771935698866195,1.634553511729435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.53729109209627
1481,-0.4975622502688444,-0.640294122264217,-0.30988225231140654,0.01700476210073558,-0.7934322362162455,-0.38421800945655415,-0.6697997133533449,1.6973438390171207,3.6937102420634766,-0.1198687448068473,-0.45500888442815457,-0.18341740571259899,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.73032169746745
1482,0.2195946161415886,-0.640294122264217,-0.7140381267479783,0.14663188679843278,-0.0021550381502017262,0.39490254061496427,-0.7138934580059385,-0.40293192110289033,-0.6761630302036638,-0.10969973236319418,0.026529891256335602,-0.17456672094196493,0.43238823433740436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.90839694656489
1483,0.68574657930837,0.19731650939779163,-0.3516450260031856,-0.24224948729465884,0.22392416129723935,0.2507099650310929,2.0997073912547983,-0.3566023087473018,-1.1630158930828511,-0.04508262005901443,0.7395690046472237,-0.07160205652997512,1.4832838738871523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.16301820060647
1484,-0.6768514668714526,-0.640294122264217,-0.17516362749921596,-0.15745063633104536,-0.7934322362162455,-0.566381296610845,-0.7138934580059385,-0.40293192110289033,-1.1266642126545383,-0.12224632390379024,-0.7402597599297787,-0.1854867515041291,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459016393442623
1485,-0.3720597986470186,0.9373971360032946,-0.6242257102065175,-0.24224948729465884,-0.45431343704508387,-0.38373736753794124,-0.08398282011174367,-0.34692456749969,0.08804843334609042,0.020380324848497135,0.9962297958714073,0.07829683439929762,0.5933173248228156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.83998203253739
1486,-0.04933920876232376,0.6218588843497922,-0.8487567515601688,-0.1783280666003356,1.4334478783410491,-0.4702529128882641,1.805749093570841,-0.35217525689999,0.387123622324481,-0.06808022030124602,0.5938121690344612,-0.09124535791222667,0.5933173248228156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71079628724963
1487,-0.6051357802304093,0.3063206326962899,-0.17516362749921596,-0.1444046592597202,-0.7165653084041156,-0.5279299431218126,-0.5459172879008198,1.0147542169781172,-0.6201011853872728,-0.10173869021605166,0.20817918180711054,-0.15255492658712996,0.9399857256150105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7115883006296
1488,-0.04933920876232376,-0.640294122264217,-0.7140381267479783,0.01700476210073558,-0.0021550381502017262,0.1065173894472215,-0.7138934580059385,-0.40293192110289033,-0.6761630302036638,-0.113463709825373,-0.09658464491677979,-0.17784273011061416,0.43238823433740436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.68702290076334
1489,-0.5076029926995267,2.8306266459243083,4.001113741678692,-0.24224948729465884,-0.8103881761748036,-0.4351322512537708,-0.4944148381846468,0.4610611173411275,0.4987752122114412,7.192740692881242,2.673958188502552,11.125063020363616,0.7131055076065804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122765011753541
1490,0.47818005669843233,-0.7980632480909682,-0.30988225231140654,-0.11177774413380437,0.9021617596395626,0.552030354434702,-0.1889679264274428,-0.23490986029328945,-0.029976503109468887,-0.11256719205150027,-0.063888884506683,-0.1783702291112854,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41798869661865
1491,-0.7118546826224632,1.5684736393102992,-0.040445002687025396,4.305697233322022,-0.7934322362162455,-0.6404449952216088,-0.5543160964060758,0.5643003368471146,0.5011121059532614,0.052795997159059214,1.0825011402590516,0.15546373311903486,1.634553511729435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4168611366476
1492,-0.3182730336662361,0.3063206326962899,-0.040445002687025396,-0.11178971658140735,-0.8499520360781058,-0.1818677617205213,-0.7138934580059385,-7.461678422231482e-17,0.20614418476352464,-0.06721326222226497,0.6003089641498015,-0.09988118004298199,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264541380993982
1493,-0.2988566170370987,0.7796280101765434,1.3067412454348803,-0.1770196019380331,-0.7934322362162455,-0.5936247298831766,1.1758384556766461,-0.33292272909889,-0.06095804892905395,-0.07924013625079057,0.49996729097970616,-0.1069645367680741,1.634553511729435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4182745898313147
1494,-0.5872068585701484,0.053890031373488065,1.3067412454348803,-0.11178971658140735,-0.8115185721720408,-0.4702529128882641,-0.7138934580059385,-0.40293192110289033,-0.9151635277064234,-0.10802901894365384,0.07156388782653604,-0.1648980849963426,-1.1120589232003308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8823529682007
1495,2.1155780817141707,-1.586908877224724,-0.5793195019357877,-0.1770196019380331,-0.7030005564372691,2.355921568555615,-0.39893813905884107,-0.19290434509088922,0.09394968016886861,-0.11943749984608902,-0.4188183851399384,-0.18593105062294032,-0.046430683699699035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.750000000000004
1496,-0.1389838170636279,0.3063206326962899,-0.30988225231140654,-0.24224948729465884,-0.45431343704508387,-0.27799614544310225,0.5459278177824511,-0.3609264059004901,0.1300653107242705,-0.07680365888720571,0.5222838244261213,-0.11451277630524534,1.3584279703571536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.11760313608362
1497,0.4052870190514329,0.6218588843497922,0.6331481213739275,-0.24224948729465884,-0.7730851082659759,0.39490254061496427,0.15598313718128298,-0.25591261789448955,-1.0331884629817345,0.10194604543074429,1.1870816272739477,0.19803084120077918,-0.4179660030543514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7
1498,0.7117494484367661,-1.1136014997444705,-0.30988225231140654,-0.04654187255337721,0.9021617596395626,0.8145092973842593,-0.24146047958529238,-0.23490986029328945,-0.029976503109468887,-0.11732907492569543,-0.2759077453717516,-0.18347051251954294,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.84111799050501
1499,-0.2801740751381819,0.7796280101765434,-0.30988225231140654,-0.24224948729465884,0.9021617596395626,-0.32125391811826365,0.07349483936180505,-0.23490986029328945,-0.029976503109468887,-0.0041122966209559955,0.9171301445306282,0.02624905471028267,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.21349397590361
1500,-0.5423845544194964,0.6218588843497922,-0.7140381267479783,-0.24224948729465884,-0.680392636492525,-0.4702529128882641,-0.5039232453745403,0.20614804933191286,1.2682977979016963,-0.06808022030124602,0.5938121690344612,-0.09124535791222667,1.3584279703571536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.895238095238094
1501,-0.8023539184932783,-0.009217618957212393,1.3067412454348803,-0.24224948729465884,-0.5390931368378743,-0.7059510315191687,-0.6920944671806649,0.20397050590168836,-0.09843096625369448,-0.12208723729748515,-0.7139535648889873,-0.1841534422259192,0.3994978261564074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526881720430108
1502,-0.3182730336662361,-0.924278548752369,-0.30988225231140654,0.2762590114961299,-0.7934322362162455,-0.19080983759302625,-0.6748296664470481,1.7645767467706042,3.6937102420634766,-0.12072941895248199,-0.5379158123303623,-0.18492910260816509,0.1950880166348578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30800821355231
1503,-0.3182730336662361,0.6218588843497922,-0.8487567515601688,-0.21300643880227876,-0.8115185721720408,-0.1818677617205213,-0.7138934580059385,-0.40293192110289033,1.569261385863376,-0.011404798390582583,0.8904468981542045,0.005180041792108619,0.5933173248228156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38837420526794
1504,3.0469855619647204,-1.5742873471585828,-0.040445002687025396,0.801428678411353,-0.7934322362162455,2.7019837499569066,2.452457348475548,-0.3819291635016902,0.20607336980165064,-0.11868415720100935,-0.36212347133032574,-0.18565211353206357,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.39080459770116
1505,-0.17695837782620805,-0.4825249964374658,-0.30988225231140654,0.018693999027050035,0.9021617596395626,-0.1625086898241904,-0.13647537326959325,-0.23490986029328945,-0.029976503109468887,-0.11383537890872548,-0.11090757962769725,-0.17695400423717228,-0.9239311384216645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.53965874229227
1506,-0.01444528596117609,0.3063206326962899,-0.5793195019357877,-0.24224948729465884,0.22392416129723935,0.10548375091256461,-0.5459172879008198,0.30591114793761337,-1.0072229769615113,-0.03854519477222759,0.7733175569725496,-0.05614372024826024,1.634553511729435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.80297450261125
1507,-0.37430091385455116,0.7796280101765434,-0.040445002687025396,-0.24224948729465884,0.9021617596395626,-0.42218872102697363,0.07349483936180505,-0.23490986029328945,-0.029976503109468887,-0.03195306868040679,0.8048504516980837,-0.023117055826681467,-0.9239311384216645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.954216867469878
1508,-0.228628425364932,0.6218588843497922,1.3067412454348803,-0.24224948729465884,-0.5390931368378743,-0.09405604082579098,-0.6775618066304824,0.20397050590168836,-0.09843096625369448,0.005852561463966457,0.9510939831171364,0.034541055185876614,0.3994978261564074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.60860215053762
1509,-0.14799906804010451,0.7796280101765434,1.3067412454348803,-0.1770196019380331,-0.7934322362162455,-0.43185602307272897,1.1758384556766461,-0.33292272909889,-0.5153540542829621,-0.0346195934560995,0.7923738155768629,-0.027845227751845968,0.9399857256150105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19837994042322
